"By province",1983.1/4,1983.1/4,1983.1/4,1983.1/4,1983.2/4,1983.2/4,1983.2/4,1983.2/4,1983.3/4,1983.3/4,1983.3/4,1983.3/4,1983.4/4,1983.4/4,1983.4/4,1983.4/4,1984.1/4,1984.1/4,1984.1/4,1984.1/4,1984.2/4,1984.2/4,1984.2/4,1984.2/4,1984.3/4,1984.3/4,1984.3/4,1984.3/4,1984.4/4,1984.4/4,1984.4/4,1984.4/4,1985.1/4,1985.1/4,1985.1/4,1985.1/4,1985.2/4,1985.2/4,1985.2/4,1985.2/4,1985.3/4,1985.3/4,1985.3/4,1985.3/4,1985.4/4,1985.4/4,1985.4/4,1985.4/4,1986.1/4,1986.1/4,1986.1/4,1986.1/4,1986.2/4,1986.2/4,1986.2/4,1986.2/4,1986.3/4,1986.3/4,1986.3/4,1986.3/4,1986.4/4,1986.4/4,1986.4/4,1986.4/4,1987.1/4,1987.1/4,1987.1/4,1987.1/4,1987.2/4,1987.2/4,1987.2/4,1987.2/4,1987.3/4,1987.3/4,1987.3/4,1987.3/4,1987.4/4,1987.4/4,1987.4/4,1987.4/4,1988.1/4,1988.1/4,1988.1/4,1988.1/4,1988.2/4,1988.2/4,1988.2/4,1988.2/4,1988.3/4,1988.3/4,1988.3/4,1988.3/4,1988.4/4,1988.4/4,1988.4/4,1988.4/4,1989.1/4,1989.1/4,1989.1/4,1989.1/4,1989.2/4,1989.2/4,1989.2/4,1989.2/4,1989.3/4,1989.3/4,1989.3/4,1989.3/4,1989.4/4,1989.4/4,1989.4/4,1989.4/4,1990.1/4,1990.1/4,1990.1/4,1990.1/4,1990.2/4,1990.2/4,1990.2/4,1990.2/4,1990.3/4,1990.3/4,1990.3/4,1990.3/4,1990.4/4,1990.4/4,1990.4/4,1990.4/4,1991.1/4,1991.1/4,1991.1/4,1991.1/4,1991.2/4,1991.2/4,1991.2/4,1991.2/4,1991.3/4,1991.3/4,1991.3/4,1991.3/4,1991.4/4,1991.4/4,1991.4/4,1991.4/4,1992.1/4,1992.1/4,1992.1/4,1992.1/4,1992.2/4,1992.2/4,1992.2/4,1992.2/4,1992.3/4,1992.3/4,1992.3/4,1992.3/4,1992.4/4,1992.4/4,1992.4/4,1992.4/4,1993.1/4,1993.1/4,1993.1/4,1993.1/4,1993.2/4,1993.2/4,1993.2/4,1993.2/4,1993.3/4,1993.3/4,1993.3/4,1993.3/4,1993.4/4,1993.4/4,1993.4/4,1993.4/4,1994.1/4,1994.1/4,1994.1/4,1994.1/4,1994.2/4,1994.2/4,1994.2/4,1994.2/4,1994.3/4,1994.3/4,1994.3/4,1994.3/4,1994.4/4,1994.4/4,1994.4/4,1994.4/4,1995.1/4,1995.1/4,1995.1/4,1995.1/4,1995.2/4,1995.2/4,1995.2/4,1995.2/4,1995.3/4,1995.3/4,1995.3/4,1995.3/4,1995.4/4,1995.4/4,1995.4/4,1995.4/4,1996.1/4,1996.1/4,1996.1/4,1996.1/4,1996.2/4,1996.2/4,1996.2/4,1996.2/4,1996.3/4,1996.3/4,1996.3/4,1996.3/4,1996.4/4,1996.4/4,1996.4/4,1996.4/4,1997.1/4,1997.1/4,1997.1/4,1997.1/4,1997.2/4,1997.2/4,1997.2/4,1997.2/4,1997.3/4,1997.3/4,1997.3/4,1997.3/4,1997.4/4,1997.4/4,1997.4/4,1997.4/4,1998.1/4,1998.1/4,1998.1/4,1998.1/4,1998.2/4,1998.2/4,1998.2/4,1998.2/4,1998.3/4,1998.3/4,1998.3/4,1998.3/4,1998.4/4,1998.4/4,1998.4/4,1998.4/4,1999.1/4,1999.1/4,1999.1/4,1999.1/4,1999.2/4,1999.2/4,1999.2/4,1999.2/4,1999.3/4,1999.3/4,1999.3/4,1999.3/4,1999.4/4,1999.4/4,1999.4/4,1999.4/4,2000.1/4,2000.1/4,2000.1/4,2000.1/4,2000.2/4,2000.2/4,2000.2/4,2000.2/4,2000.3/4,2000.3/4,2000.3/4,2000.3/4,2000.4/4,2000.4/4,2000.4/4,2000.4/4,2001.1/4,2001.1/4,2001.1/4,2001.1/4,2001.2/4,2001.2/4,2001.2/4,2001.2/4,2001.3/4,2001.3/4,2001.3/4,2001.3/4,2001.4/4,2001.4/4,2001.4/4,2001.4/4,2002.1/4,2002.1/4,2002.1/4,2002.1/4,2002.2/4,2002.2/4,2002.2/4,2002.2/4,2002.3/4,2002.3/4,2002.3/4,2002.3/4,2002.4/4,2002.4/4,2002.4/4,2002.4/4,2003.1/4,2003.1/4,2003.1/4,2003.1/4,2003.2/4,2003.2/4,2003.2/4,2003.2/4,2003.3/4,2003.3/4,2003.3/4,2003.3/4,2003.4/4,2003.4/4,2003.4/4,2003.4/4,2004.1/4,2004.1/4,2004.1/4,2004.1/4,2004.2/4,2004.2/4,2004.2/4,2004.2/4,2004.3/4,2004.3/4,2004.3/4,2004.3/4,2004.4/4,2004.4/4,2004.4/4,2004.4/4,2005.1/4,2005.1/4,2005.1/4,2005.1/4,2005.2/4,2005.2/4,2005.2/4,2005.2/4,2005.3/4,2005.3/4,2005.3/4,2005.3/4,2005.4/4,2005.4/4,2005.4/4,2005.4/4,2006.1/4,2006.1/4,2006.1/4,2006.1/4,2006.2/4,2006.2/4,2006.2/4,2006.2/4,2006.3/4,2006.3/4,2006.3/4,2006.3/4,2006.4/4,2006.4/4,2006.4/4,2006.4/4,2007.1/4,2007.1/4,2007.1/4,2007.1/4,2007.2/4,2007.2/4,2007.2/4,2007.2/4,2007.3/4,2007.3/4,2007.3/4,2007.3/4,2007.4/4,2007.4/4,2007.4/4,2007.4/4,2008.1/4,2008.1/4,2008.1/4,2008.1/4,2008.2/4,2008.2/4,2008.2/4,2008.2/4,2008.3/4,2008.3/4,2008.3/4,2008.3/4,2008.4/4,2008.4/4,2008.4/4,2008.4/4,2009.1/4,2009.1/4,2009.1/4,2009.1/4,2009.2/4,2009.2/4,2009.2/4,2009.2/4,2009.3/4,2009.3/4,2009.3/4,2009.3/4,2009.4/4,2009.4/4,2009.4/4,2009.4/4,2010.1/4,2010.1/4,2010.1/4,2010.1/4,2010.2/4,2010.2/4,2010.2/4,2010.2/4,2010.3/4,2010.3/4,2010.3/4,2010.3/4,2010.4/4,2010.4/4,2010.4/4,2010.4/4,2011.1/4,2011.1/4,2011.1/4,2011.1/4,2011.2/4,2011.2/4,2011.2/4,2011.2/4,2011.3/4,2011.3/4,2011.3/4,2011.3/4,2011.4/4,2011.4/4,2011.4/4,2011.4/4,2012.1/4,2012.1/4,2012.1/4,2012.1/4,2012.2/4,2012.2/4,2012.2/4,2012.2/4,2012.3/4,2012.3/4,2012.3/4,2012.3/4,2012.4/4,2012.4/4,2012.4/4,2012.4/4,2013.1/4,2013.1/4,2013.1/4,2013.1/4,2013.2/4,2013.2/4,2013.2/4,2013.2/4,2013.3/4,2013.3/4,2013.3/4,2013.3/4,2013.4/4,2013.4/4,2013.4/4,2013.4/4,2014.1/4,2014.1/4,2014.1/4,2014.1/4,2014.2/4,2014.2/4,2014.2/4,2014.2/4,2014.3/4,2014.3/4,2014.3/4,2014.3/4,2014.4/4,2014.4/4,2014.4/4,2014.4/4,2015.1/4,2015.1/4,2015.1/4,2015.1/4,2015.2/4,2015.2/4,2015.2/4,2015.2/4,2015.3/4,2015.3/4,2015.3/4,2015.3/4,2015.4/4,2015.4/4,2015.4/4,2015.4/4,2016.1/4,2016.1/4,2016.1/4,2016.1/4,2016.2/4,2016.2/4,2016.2/4,2016.2/4,2016.3/4,2016.3/4,2016.3/4,2016.3/4,2016.4/4,2016.4/4,2016.4/4,2016.4/4,2017.1/4,2017.1/4,2017.1/4,2017.1/4,2017.2/4,2017.2/4,2017.2/4,2017.2/4,2017.3/4,2017.3/4,2017.3/4,2017.3/4,2017.4/4,2017.4/4,2017.4/4,2017.4/4,2018.1/4,2018.1/4,2018.1/4,2018.1/4,2018.2/4,2018.2/4,2018.2/4,2018.2/4,2018.3/4,2018.3/4,2018.3/4,2018.3/4,2018.4/4,2018.4/4,2018.4/4,2018.4/4,2019.1/4,2019.1/4,2019.1/4,2019.1/4,2019.2/4,2019.2/4,2019.2/4,2019.2/4,2019.3/4,2019.3/4,2019.3/4,2019.3/4,2019.4/4,2019.4/4,2019.4/4,2019.4/4,2020.1/4,2020.1/4,2020.1/4,2020.1/4,2020.2/4,2020.2/4,2020.2/4,2020.2/4,2020.3/4,2020.3/4,2020.3/4,2020.3/4,2020.4/4,2020.4/4,2020.4/4,2020.4/4,2021.1/4,2021.1/4,2021.1/4,2021.1/4,2021.2/4,2021.2/4,2021.2/4,2021.2/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2022.1/4,2022.1/4,2022.1/4,2022.1/4,2022.2/4,2022.2/4,2022.2/4,2022.2/4,2022.3/4,2022.3/4,2022.3/4,2022.3/4,2022.4/4,2022.4/4,2022.4/4,2022.4/4,2023.1/4,2023.1/4,2023.1/4,2023.1/4,2023.2/4,2023.2/4,2023.2/4,2023.2/4
"By province",Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over,Total,under 3 months,3~6 months,6 months and over
"Whole country",47348635,21620667,4387214,21340754,57041545,30762656,4976952,21301937,56593834,27309595,6856483,22427756,49239436,21276845,4621855,23340736,41902777,15286697,4088406,22527674,53230008,27206207,4363950,21659851,48040002,20606891,5616097,21817014,46483161,18655649,5289120,22538392,45934082,18535286,4627672,22771124,52909901,23981041,4236735,24692125,54218720,22914092,6289018,25015610,51081237,19485571,5412936,26182730,51166392,19184799,5061427,26920166,56930398,24466560,5034421,27429417,60149471,25560656,6547388,28041427,56094807,21060327,6372547,28661933,54501003,19492854,5501163,29506986,64599343,28191051,6177057,30231235,66599365,27824218,7110913,31664234,59323977,20251086,6500385,32572506,60332102,21895469,4846135,33590498,69539512,29960062,5745956,33833494,61351584,23443071,6019193,31889320,58466966,22060444,5034360,31372162,57997852,22763478,4814111,30420263,66179152,30002107,5520250,30656795,64160858,26822048,6809580,30529230,61688821,24311008,5686645,31691168,58951415,22170222,4657100,32124093,71840398,34102660,5608844,32128894,71504036,32224354,6883022,32396660,74463090,33499563,7046408,33917119,72478254,30895531,6835743,34746980,85734090,43883006,6496045,35355039,73810278,33253652,6144249,34412377,74855074,34143430,5875071,34836573,74129053,33908358,5847222,34373473,85140182,43842758,6362025,34935399,80823805,38983062,6899416,34941327,73323537,30591424,7068252,35663861,77548720,34584265,6485742,36478713,77840912,36031859,6276376,35532677,79827508,37700123,6809394,35317991,72945362,31579085,6676776,34689501,74017951,32219852,6139321,35658778,84121878,41484493,6997098,35640287,76758247,34406702,6979566,35371979,80569053,37955320,6894633,35719100,78042026,35142107,6639940,36259979,97206997,52499661,7268436,37438900,89274195,43457633,8881066,36935496,85799729,39675356,7186201,38938172,83108503,36529742,6842905,39735856,102579023,55679542,7275876,39623605,90644804,44080246,7700169,38864389,82829359,36452759,6928169,39448431,85709900,39682576,6555413,39471911,101498976,54192536,7442936,39863504,91955757,44240519,7385871,40329367,88251130,41676681,7541548,39032901,85911782,39026601,7345365,39539816,93350842,49436592,6604688,37309562,83091093,38906925,8340384,35843784,85847387,42599791,6633119,36614477,89806345,43303983,9209951,37292411,108451116,61081097,8280443,39089576,100567134,51933403,8443572,40190159,94587267,44859106,9689449,40038712,99890583,49912175,7395436,42582972,118773113,69083245,8299511,41390357,95799010,48499486,7687152,39612372,102546783,54467783,7721350,40357650,98916856,50629630,7682812,40604414,125264148,76243426,7574917,41445805,105409972,56850159,8620861,39938952,102392943,53487619,8015356,40889968,110100199,59891298,7614683,42594218,129958464,80696418,7547681,41714365,104920882,55055964,8915150,40949768,101692903,51980805,8628080,41084018,101369346,53915459,7775970,39677917,122124364,74624660,6905837,40593867,97933374,49820211,8784588,39328575,99018605,51502113,7511427,40005065,88821854,42693113,6876122,39252619,122742989,75671249,6333706,40738034,102111101,55178790,6941411,39990900,106736000,57994633,8227765,40513602,109666496,60360569,7696449,41609478,149344994,96620396,8473343,44251255,127716071,73669118,9625388,44421565,109627646,56280880,8056385,45290381,123048257,70561249,6195475,46291533,145279411,91727825,7722191,45829395,119164091,65519730,7090617,46553744,119180640,62414266,8258281,48508093,126256535,70659455,7290118,48306962,151113858,96008358,7597289,47508211,121778741,67599624,7697648,46481469,119365107,63348267,8906856,47109984,131780555,74909497,7665197,49205861,144403873,87981222,8679851,47742800,120434400,64280755,9262153,46891492,119783943,61750086,9649363,48384494,136761370,76850725,8255765,51654880,169482900,109544544,8846340,51092016,138431047,77702529,8992313,51736205,138767543,76799978,8800659,53166906,144587749,82460262,8383386,53744101,172947972,112277503,8437869,52232600,140989898,80824809,8284675,51880414,149199689,87292531,8416743,53490415,140282566,78843223,7790568,53648775,179985318,119097598,6987546,53900174,141799151,81428511,7110021,53260619,149511309,87399347,7910285,54201677,142697909,81275839,8787260,52634810,170026012,108937481,8719779,52368752,139442340,78591290,8538482,52312568,146835639,86418434,7604836,52812369,139732482,80018764,7568279,52145439,167743140,107685478,5915857,54141805,136720862,75175748,9467966,52077148,151337054,87373450,9355721,54607883,151837614,87839996,9462584,54535034,176064220,114441678,8363685,53258857,151635161,86758092,10235246,54641823,156410352,89336651,10321054,56752647,163016849,94667944,9851005,58497900,190182050,123141453,9681880,57358717,164843651,93909511,11048459,59885681,164130962,93390527,10918243,59822192,167228017,96918602,9525225,60784190,180704177,112599039,8973209,59131929,156488722,87697225,9275501,59515996,170146939,99775015,10545453,59826471,141381978,87105170,8475696,45801112,172743479,115384979,6885991,50472509,160154062,95728820,10060383,54364859,170550858,98581922,14463714,57505222,174023209,102502636,12967629,58552944,191015674,125944156,7208548,57862970,165814689,95812141,10700181,59302367,172992623,100026519,10795912,62170192,175010357,103816809,11180918,60012630,204902978,134345350,9512478,61045150,170794805,101675660,9731037,59388108,172920159,100168556,11060246,61691357,180352224,108442517,11770316,60139391,197175910,125242840,11296736,60636334,173312452,100382856,12967779,59961817,178528360,105881337,11548862,61098161,169139121,107551332,8686870,52900919,186499318,121189895,10605137,54704286,165159262,95604490,11819323,57735449,177194164,106704814,11848990,58640360,171560302,103118592,11517766,56923944,190242646,119954116,12138147,58150383,175992590,104751161,11986766,59254663,173135706,100902776,11975428,60257502,172867848,101489173,10432407,60946268,196856102,124647883,10934531,61273688
"Seoul",269510,70060,14100,185350,259425,67460,11690,180275,198020,38870,4500,154650,152170,14770,18050,119350,138660,12370,30,126260,107870,25340,16070,66460,128730,14360,23630,90740,94785,19680,140,74965,95620,19670,100,75850,96830,23430,330,73070,90320,16130,10970,63220,58713,8971,355,49387,66516,10486,342,55688,54648,15130,5142,34376,61425,18204,2945,40276,56818,7872,876,48070,52172,5089,149,46934,66228,21583,735,43910,61570,16782,11650,33138,55400,5692,9795,39913,48946,2920,25,46001,64965,22386,817,41762,55741,4058,11564,40119,47116,3427,96,43593,43172,358,36,42778,47150,10523,1224,35403,49794,5230,9575,34989,39539,12,5149,34378,39002,0,5012,33990,51527,12246,1027,38254,37042,942,1087,35013,35167,6,14311,20850,33458,0,5,33453,34834,4018,2116,28700,46362,10092,3361,32909,35600,644,3187,31769,32388,119,2302,29967,19892,1593,2481,15818,17727,417,2504,14806,15615,0,460,15155,17867,0,1533,16334,16805,732,413,15660,15377,388,391,14598,14473,4,240,14229,14210,0,79,14131,10272,1505,503,8264,2281,346,1220,715,1111,149,319,643,1093,113,333,647,3066,1321,1191,554,2447,732,833,882,1741,232,692,817,1385,59,338,988,2898,1675,456,767,2740,935,790,1015,1987,447,387,1153,1511,211,62,1238,2745,1288,560,897,2179,79,389,1711,1444,13,67,1364,699,0,77,622,1573,293,877,403,961,36,329,596,1228,289,84,855,918,7,26,885,2002,1278,225,499,1788,95,1332,361,1022,41,101,880,463,5,24,434,1796,162,1030,604,1251,86,105,1060,998,11,202,785,754,0,44,710,1285,477,340,468,1147,75,515,557,1289,4,150,1135,785,0,21,764,2806,534,969,1303,1727,11,427,1289,694,7,37,650,1298,1068,0,230,490,392,29,69,430,344,32,54,278,125,87,66,210,82,13,115,211,128,18,65,223,5,32,186,187,0,21,166,106,0,7,99,455,48,366,41,233,12,21,200,152,5,35,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Busan",775208,138705,216435,420068,853750,231331,110579,511840,866444,179867,166644,519933,835788,206964,151778,477046,805266,183760,121747,499759,842280,183876,190064,468340,840423,132983,166950,540490,776766,143390,120756,512620,679856,50970,123500,505386,781063,151137,14440,615486,797380,90340,111471,595569,915609,153389,224397,537823,970766,224714,273267,472785,915964,239464,132678,543822,1035817,284257,273458,478102,1045973,282677,305781,457515,1085740,193712,290916,601112,1416520,232671,393156,790693,1374177,278604,207916,887657,1323036,105314,237486,980236,1433638,153445,45551,1234642,1420087,140239,145936,1133912,1138450,77634,237348,823468,1310502,172061,208216,930225,1468625,146640,230894,1091091,1435270,312939,155515,966816,1313409,179040,184454,949915,1386002,223905,185268,976829,1279906,198069,185627,896210,1317744,213663,187993,916088,1241847,183909,185894,872044,848514,116056,100710,631748,832213,67590,115121,649502,1065476,155909,138508,771059,1041730,170173,116076,755481,1029060,165754,110242,753064,944136,202783,115517,625836,900964,149586,130511,620867,808108,54944,51790,701374,836306,100327,76823,659156,893726,211648,43789,638289,845220,107461,128368,609391,608358,78895,25561,503902,428791,101211,42972,284608,558212,104937,67913,385362,456609,105611,97427,253571,380197,99831,23909,256457,321364,33808,86643,200913,351764,75068,2427,274269,307527,125554,3210,178763,193808,19336,19213,155259,168925,40334,20744,107847,233932,94792,7501,131639,205769,132264,9572,63933,170983,89784,16040,65159,181715,93756,8956,79003,142648,60791,13006,68851,178610,108748,8726,61136,149387,84453,9818,55116,163803,101411,5693,56699,149753,75357,7371,67025,148566,89020,20447,39099,146039,59277,36066,50696,165339,68910,18239,78190,162405,81826,4764,75815,239334,141798,29242,68294,217424,93213,32443,91768,227724,111624,16565,99535,223647,123285,19558,80804,202654,117719,9266,75669,141958,66002,9053,66903,163434,87069,20777,55588,154496,85445,4818,64233,220227,165293,12472,42462,146713,82879,16393,47441,188988,121100,20205,47683,184880,115390,6960,62530,171965,111259,8276,52430,86900,26644,13102,47154,77063,38156,1206,37701,80831,35639,14862,30330,179872,137325,959,41588,114412,79610,1005,33797,86104,60000,3865,22239,108175,99052,263,8860,113266,73654,31072,8540,113303,76263,1222,35818,148899,117550,780,30569,118739,90560,96,28083,127171,98414,1517,27240,114828,91965,1258,21605,107759,94034,11262,2463,115950,95600,0,20350,170850,143900,9300,17650,57400,31000,0,26400,123700,97400,0,26300,75960,54800,3400,17760,154200,126000,10800,17400,46500,28000,0,18500,72500,45000,9500,18000,124250,105000,0,19250,57770,38500,0,19270,33600,14500,0,19100,60300,41500,0,18800,119200,100000,0,19200,96500,86500,0,10000,63910,54000,0,9910,89880,70000,0,19880,70300,51000,0,19300,107140,97700,0,9440,59304,39000,0,20304,22700,3000,0,19700,104280,85000,0,19280,100900,82000,0,18900,21000,11000,0,10000,16700,7000,0,9700,102200,102200,0,0,89500,78500,11000,0,29100,18100,0,11000,16000,5000,0,11000,23800,13000,0,10800,42500,32000,0,10500,27400,17200,0,10200,38000,38000,0,0,20500,20500,0,0,11300,11300,0,0,41000,41000,0,0,31500,31500,0,0,18000,18000,0,0,57500,57500,0,0,38500,38500,0,0,32000,32000,0,0,81900,81900,0,0,76650,76650,0,0,34000,34000,0,0,73833,73833,0,0,69500,69500,0,0,93264,93264,0,0,85400,85400,0,0,36500,36500,0,0,114330,114330,0,0,121000,121000,0,0,23500,23500,0,0,15000,15000,0,0,80800,80800,0,0,20500,20500,0,0,51500,51500,0,0,67000,67000,0,0,57500,57500,0,0,25000,25000,0,0,30000,30000,0,0,0,0,0,0,92665,92665,0,0,41200,41200,0,0,51200,51200,0,0,20400,20400,0,0,26010,26010,0,0,19380,19380,0,0,3060,3060,0,0,20400,20400,0,0,23750,23750,0,0,40800,40800,0,0
